plot,block,rate,pattern,seedhead weight,,,
202,2,56,row,0.011,,,
203,2,168,row,0.192,,,
203,2,168,row,0.103,,,
203,2,168,row,0.034,,,
203,2,168,row,0.048,,,
203,2,168,row,0.018,,,
203,2,168,row,0.096,,,
203,2,168,row,0.016,,,
203,2,168,row,0.014,,,
203,2,168,row,0.035,,,
203,2,168,row,0.086,,,
203,2,168,row,0.085,,,
203,2,168,row,0.055,,,
203,2,168,row,0.095,,,
203,2,168,row,0.261,,,
203,2,168,row,0.083,,,
203,2,168,row,0.137,,,
203,2,168,row,0.206,,,
203,2,168,row,0.021,,,
203,2,168,row,0.156,,,
203,2,168,row,0.058,,,
204,2,28,row,0.039,,,
204,2,28,row,0.139,,,
204,2,28,row,0.057,,,
204,2,28,row,0.065,,,
204,2,28,row,0.399,,,
204,2,28,row,0.302,,,
204,2,28,row,0.032,,,
204,2,28,row,0.054,,,
204,2,28,row,0.039,,,
204,2,28,row,0.177,,,
204,2,28,row,0.514,,,
204,2,28,row,0.035,,,
204,2,28,row,0.058,,,
204,2,28,row,0.219,,,
204,2,28,row,0.219,,,
204,2,28,row,0.155,,,
204,2,28,row,0.389,,,
204,2,28,row,0.04,,,
204,2,28,row,0.052,,,
204,2,28,row,0.234,,,
204,2,28,row,0.476,,,
204,2,28,row,0.024,,,
204,2,28,row,0.122,,,
204,2,28,row,0.065,,,
204,2,28,row,0.238,,,
204,2,28,row,0.031,,,
204,2,28,row,0.007,,,
204,2,28,row,0.062,,,
204,2,28,row,0.107,,,
204,2,28,row,0.081,,,
204,2,28,row,0.365,,,
204,2,28,row,0.054,,,
204,2,28,row,0.161,,,
204,2,28,row,0.259,,,
204,2,28,row,0.282,,,
204,2,28,row,0.039,,,
204,2,28,row,0.08,,,
204,2,28,row,0.364,,,
204,2,28,row,0.084,,,
204,2,28,row,0.154,,,
204,2,28,row,0.08,,,
204,2,28,row,0.073,,,
204,2,28,row,0.238,,,
204,2,28,row,0.205,,,
204,2,28,row,0.098,,,
204,2,28,row,0.111,,,
204,2,28,row,0.044,,,
204,2,28,row,0.027,,,
204,2,28,row,0.092,,,
204,2,28,row,0.065,,,
204,2,28,row,0.079,,,
204,2,28,row,0.045,,,
204,2,28,row,0.129,,,
204,2,28,row,0.058,,,
204,2,28,row,0.051,,,
204,2,28,row,0.05,,,
206,2,168,grid,0.194,,,
206,2,168,grid,0.293,,,
206,2,168,grid,0.184,,,
206,2,168,grid,0.016,,,
206,2,168,grid,0.097,,,
206,2,168,grid,0.134,,,
206,2,168,grid,0.07,,,
206,2,168,grid,0.1,,,
206,2,168,grid,0.061,,,
206,2,168,grid,0.024,,,
206,2,168,grid,0.046,,,
206,2,168,grid,0.138,,,
206,2,168,grid,0.122,,,
206,2,168,grid,0.107,,,
206,2,168,grid,0.237,,,
206,2,168,grid,0.102,,,
206,2,168,grid,0.026,,,
206,2,168,grid,0.043,,,
206,2,168,grid,0.026,,,
206,2,168,grid,0.007,,,
207,2,28,grid,0.1,,,
207,2,28,grid,0.11,,,
207,2,28,grid,0.192,,,
207,2,28,grid,0.084,,,
207,2,28,grid,0.383,,,
207,2,28,grid,0.09,,,
207,2,28,grid,0.127,,,
207,2,28,grid,0.217,,,
207,2,28,grid,0.153,,,
207,2,28,grid,0.188,,,
207,2,28,grid,0.126,,,
207,2,28,grid,0.371,,,
207,2,28,grid,0.073,,,
207,2,28,grid,0.154,,,
207,2,28,grid,0.223,,,
207,2,28,grid,0.131,,,
207,2,28,grid,0.03,,,
207,2,28,grid,0.217,,,
207,2,28,grid,0.086,,,
207,2,28,grid,0.079,,,
207,2,28,grid,0.045,,,
207,2,28,grid,0.107,,,
207,2,28,grid,0.017,,,
207,2,28,grid,0.06,,,
207,2,28,grid,0.086,,,
207,2,28,grid,0.096,,,
207,2,28,grid,0.035,,,
207,2,28,grid,0.027,,,
207,2,28,grid,0.545,,,
207,2,28,grid,0.175,,,
207,2,28,grid,0.284,,,
207,2,28,grid,0.033,,,
207,2,28,grid,0.195,,,
207,2,28,grid,0.069,,,
207,2,28,grid,0.18,,,
207,2,28,grid,0.05,,,
207,2,28,grid,0.389,,,
207,2,28,grid,0.022,,,
207,2,28,grid,0.2,,,
207,2,28,grid,0.277,,,
207,2,28,grid,0.134,,,
207,2,28,grid,0.057,,,
207,2,28,grid,0.109,,,
207,2,28,grid,0.075,,,
207,2,28,grid,0.018,,,
208,2,112,grid,0.13,,,
208,2,112,grid,0.071,,,
208,2,112,grid,0.243,,,
208,2,112,grid,0.064,,,
208,2,112,grid,0.081,,,
208,2,112,grid,0.061,,,
208,2,112,grid,0.124,,,
208,2,112,grid,0.278,,,
208,2,112,grid,0.023,,,
208,2,112,grid,0.055,,,
208,2,112,grid,0.024,,,
208,2,112,grid,0.405,,,
208,2,112,grid,0.03,,,
208,2,112,grid,0.011,,,
208,2,112,grid,0.125,,,
208,2,112,grid,0.048,,,
208,2,112,grid,0.068,,,
208,2,112,grid,0.18,,,
208,2,112,grid,0.192,,,
208,2,112,grid,0.019,,,
208,2,112,grid,0.139,,,
208,2,112,grid,0.226,,,
208,2,112,grid,0.019,,,
208,2,112,grid,0.081,,,
208,2,112,grid,0.141,,,
208,2,112,grid,0.018,,,
208,2,112,grid,0.027,,,
208,2,112,grid,0.013,,,
208,2,112,grid,0.097,,,
208,2,112,grid,0.026,,,
208,2,112,grid,0.016,,,
208,2,112,grid,0.044,,,
208,2,112,grid,0.103,,,
208,2,112,grid,0.013,,,
208,2,112,grid,0.436,,,
208,2,112,grid,0.083,,,
208,2,112,grid,0.025,,,
208,2,112,grid,0.009,,,
209,2,112,row,0.097,,,
209,2,112,row,0.042,,,
209,2,112,row,0.041,,,
209,2,112,row,0.035,,,
209,2,112,row,0.318,,,
209,2,112,row,0.079,,,
209,2,112,row,0.013,,,
209,2,112,row,0.052,,,
209,2,112,row,0.017,,,
209,2,112,row,0.108,,,
209,2,112,row,0.075,,,
209,2,112,row,0.018,,,
209,2,112,row,0.099,,,
209,2,112,row,0.031,,,
209,2,112,row,0.106,,,
209,2,112,row,0.134,,,
209,2,112,row,0.03,,,
209,2,112,row,0.234,,,
209,2,112,row,0.054,,,
209,2,112,row,0.014,,,
209,2,112,row,0.599,,,
209,2,112,row,0.187,,,
209,2,112,row,0.132,,,
209,2,112,row,0.07,,,
209,2,112,row,0.031,,,
209,2,112,row,0.18,,,
209,2,112,row,0.11,,,
209,2,112,row,0.37,,,
209,2,112,row,0.046,,,
209,2,112,row,0.039,,,
209,2,112,row,0.179,,,
209,2,112,row,0.204,,,
209,2,112,row,0.221,,,
209,2,112,row,0.193,,,
209,2,112,row,0.197,,,
209,2,112,row,0.031,,,
209,2,112,row,0.036,,,
209,2,112,row,0.025,,,
209,2,112,row,0.024,,,
209,2,112,row,0.009,,,
209,2,112,row,0.099,,,
209,2,112,row,0.031,,,
209,2,112,row,0.057,,,
209,2,112,row,0.012,,,
209,2,112,row,0.03,,,
209,2,112,row,0.017,,,
302,3,56,row,0.233,,,
302,3,56,row,0.236,,,
302,3,56,row,0.171,,,
302,3,56,row,0.088,,,
302,3,56,row,0.081,,,
302,3,56,row,0.171,,,
302,3,56,row,0.167,,,
302,3,56,row,0.274,,,
302,3,56,row,0.023,,,
302,3,56,row,0.051,,,
302,3,56,row,0.324,,,
302,3,56,row,0.367,,,
302,3,56,row,0.176,,,
302,3,56,row,0.041,,,
302,3,56,row,0.054,,,
302,3,56,row,0.123,,,
302,3,56,row,0.053,,,
302,3,56,row,0.119,,,
302,3,56,row,0.076,,,
302,3,56,row,0.134,,,
302,3,56,row,0.382,,,
302,3,56,row,0.037,,,
302,3,56,row,0.039,,,
302,3,56,row,0.068,,,
302,3,56,row,0.34,,,
302,3,56,row,0.097,,,
302,3,56,row,0.015,,,
302,3,56,row,0.252,,,
302,3,56,row,0.168,,,
302,3,56,row,0.117,,,
302,3,56,row,0.512,,,
302,3,56,row,0.373,,,
302,3,56,row,0.021,,,
302,3,56,row,0.107,,,
302,3,56,row,0.098,,,
302,3,56,row,0.182,,,
302,3,56,row,0.244,,,
302,3,56,row,0.122,,,
302,3,56,row,0.181,,,
302,3,56,row,0.068,,,
302,3,56,row,0.3,,,
302,3,56,row,0.369,,,
302,3,56,row,0.163,,,
302,3,56,row,0.081,,,
302,3,56,row,0.125,,,
302,3,56,row,0.033,,,
302,3,56,row,0.018,,,
302,3,56,row,0.136,,,
302,3,56,row,0.1,,,
302,3,56,row,0.171,,,
302,3,56,row,0.236,,,
302,3,56,row,0.024,,,
302,3,56,row,0.019,,,
303,3,56,grid,0.14,,,
303,3,56,grid,0.019,,,
303,3,56,grid,0.231,,,
303,3,56,grid,0.056,,,
303,3,56,grid,0.084,,,
303,3,56,grid,0.289,,,
303,3,56,grid,0.043,,,
303,3,56,grid,0.022,,,
303,3,56,grid,0.024,,,
303,3,56,grid,0.09,,,
303,3,56,grid,0.068,,,
303,3,56,grid,0.123,,,
303,3,56,grid,0.082,,,
303,3,56,grid,0.049,,,
303,3,56,grid,0.269,,,
303,3,56,grid,0.202,,,
303,3,56,grid,0.162,,,
303,3,56,grid,0.046,,,
303,3,56,grid,0.134,,,
303,3,56,grid,0.03,,,
303,3,56,grid,0.209,,,
303,3,56,grid,0.121,,,
303,3,56,grid,0.104,,,
303,3,56,grid,0.167,,,
303,3,56,grid,0.033,,,
303,3,56,grid,0.202,,,
303,3,56,grid,0.197,,,
303,3,56,grid,0.114,,,
303,3,56,grid,0.145,,,
303,3,56,grid,0.113,,,
304,3,112,row,0.105,,,
304,3,112,row,0.061,,,
304,3,112,row,0.041,,,
304,3,112,row,0.136,,,
304,3,112,row,0.389,,,
304,3,112,row,0.051,,,
304,3,112,row,0.136,,,
304,3,112,row,0.106,,,
304,3,112,row,0.089,,,
304,3,112,row,0.048,,,
304,3,112,row,0.379,,,
304,3,112,row,0.174,,,
304,3,112,row,0.255,,,
304,3,112,row,0.105,,,
304,3,112,row,0.082,,,
304,3,112,row,0.627,,,
304,3,112,row,0.197,,,
304,3,112,row,0.056,,,
304,3,112,row,0.105,,,
304,3,112,row,0.023,,,
304,3,112,row,0.203,,,
304,3,112,row,0.057,,,
304,3,112,row,0.16,,,
304,3,112,row,0.04,,,
304,3,112,row,0.113,,,
304,3,112,row,0.116,,,
304,3,112,row,0.091,,,
304,3,112,row,0.107,,,
304,3,112,row,0.115,,,
304,3,112,row,0.068,,,
304,3,112,row,0.131,,,
304,3,112,row,0.066,,,
304,3,112,row,0.467,,,
304,3,112,row,0.08,,,
304,3,112,row,0.04,,,
304,3,112,row,0.025,,,
304,3,112,row,0.065,,,
304,3,112,row,0.034,,,
304,3,112,row,0.021,,,
304,3,112,row,0.015,,,
305,3,168,row,0.029,,,
305,3,168,row,0.025,,,
305,3,168,row,0.03,,,
305,3,168,row,0.042,,,
305,3,168,row,0.069,,,
305,3,168,row,0.073,,,
305,3,168,row,0.027,,,
305,3,168,row,0.031,,,
305,3,168,row,0.068,,,
305,3,168,row,0.04,,,
305,3,168,row,0.044,,,
305,3,168,row,0.114,,,
306,3,28,row,0.152,,,
306,3,28,row,0.14,,,
306,3,28,row,0.184,,,
306,3,28,row,0.196,,,
306,3,28,row,0.429,,,
306,3,28,row,0.156,,,
306,3,28,row,0.222,,,
306,3,28,row,0.17,,,
306,3,28,row,0.095,,,
306,3,28,row,0.106,,,
306,3,28,row,0.148,,,
306,3,28,row,0.092,,,
306,3,28,row,0.05,,,
306,3,28,row,0.297,,,
306,3,28,row,0.092,,,
306,3,28,row,0.023,,,
306,3,28,row,0.247,,,
306,3,28,row,0.16,,,
306,3,28,row,0.116,,,
306,3,28,row,0.111,,,
306,3,28,row,0.276,,,
306,3,28,row,0.089,,,
306,3,28,row,0.071,,,
306,3,28,row,0.143,,,
306,3,28,row,0.105,,,
306,3,28,row,0.083,,,
306,3,28,row,0.163,,,
306,3,28,row,0.299,,,
306,3,28,row,0.187,,,
306,3,28,row,0.05,,,
306,3,28,row,0.052,,,
306,3,28,row,0.015,,,
306,3,28,row,0.028,,,
307,3,28,grid,0.153,,,
307,3,28,grid,0.514,,,
307,3,28,grid,0.235,,,
307,3,28,grid,0.045,,,
307,3,28,grid,0.071,,,
307,3,28,grid,0.355,,,
307,3,28,grid,0.635,,,
307,3,28,grid,0.477,,,
307,3,28,grid,0.219,,,
307,3,28,grid,0.369,,,
307,3,28,grid,0.135,,,
307,3,28,grid,0.114,,,
307,3,28,grid,0.064,,,
307,3,28,grid,0.059,,,
307,3,28,grid,0.15,,,
307,3,28,grid,0.138,,,
307,3,28,grid,0.067,,,
307,3,28,grid,0.077,,,
307,3,28,grid,0.286,,,
307,3,28,grid,0.315,,,
307,3,28,grid,0.07,,,
307,3,28,grid,0.437,,,
307,3,28,grid,0.06,,,
307,3,28,grid,0.03,,,
307,3,28,grid,0.331,,,
307,3,28,grid,0.089,,,
307,3,28,grid,0.201,,,
307,3,28,grid,0.121,,,
307,3,28,grid,0.068,,,
307,3,28,grid,0.12,,,
307,3,28,grid,0.047,,,
307,3,28,grid,0.026,,,
308,3,168,grid,0.028,,,
308,3,168,grid,0.017,,,
308,3,168,grid,0.014,,,
308,3,168,grid,0.039,,,
308,3,168,grid,0.11,,,
308,3,168,grid,0.027,,,
308,3,168,grid,0.034,,,
308,3,168,grid,0.481,,,
308,3,168,grid,0.284,,,
308,3,168,grid,0.035,,,
308,3,168,grid,0.089,,,
309,3,112,grid,0.095,,,
309,3,112,grid,0.241,,,
309,3,112,grid,0.148,,,
309,3,112,grid,0.135,,,
309,3,112,grid,0.076,,,
309,3,112,grid,0.032,,,
309,3,112,grid,0.022,,,
309,3,112,grid,0.064,,,
309,3,112,grid,0.096,,,
309,3,112,grid,0.153,,,
309,3,112,grid,0.078,,,
309,3,112,grid,0.183,,,
309,3,112,grid,0.19,,,
309,3,112,grid,0.133,,,
309,3,112,grid,0.041,,,
309,3,112,grid,0.043,,,
309,3,112,grid,0.081,,,
309,3,112,grid,0.01,,,
309,3,112,grid,0.045,,,
309,3,112,grid,0.024,,,
309,3,112,grid,0.193,,,
309,3,112,grid,0.019,,,
309,3,112,grid,0.102,,,
309,3,112,grid,0.009,,,
309,3,112,grid,0.012,,,
309,3,112,grid,0.14,,,